id,name,price,discounted_price,promotion,size,weight,items_in_pack,date,sales
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-16 00:10:34.050348,28
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-17 00:10:34.050348,23
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-18 00:10:34.050348,29
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-19 00:10:34.050348,26
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-20 00:10:34.050348,24
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-21 00:10:34.050348,27
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-22 00:10:34.050348,20
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-23 00:10:34.050348,23
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-24 00:10:34.050348,32
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-25 00:10:34.050348,25
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-26 00:10:34.050348,19
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-27 00:10:34.050348,25
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-28 00:10:34.050348,16
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-29 00:10:34.050348,17
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-11-30 00:10:34.050348,14
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-01 00:10:34.050348,18
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-02 00:10:34.050348,20
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-03 00:10:34.050348,13
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-04 00:10:34.050348,10
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-05 00:10:34.050348,20
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-06 00:10:34.050348,22
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-07 00:10:34.050348,12
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-08 00:10:34.050348,21
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-09 00:10:34.050348,21
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-10 00:10:34.050348,19
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-11 00:10:34.050348,19
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-12 00:10:34.050348,27
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-13 00:10:34.050348,26
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-14 00:10:34.050348,27
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-15 00:10:34.050348,25
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-16 00:10:34.050348,25
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-17 00:10:34.050348,21
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-18 00:10:34.050348,28
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-19 00:10:34.050348,33
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-20 00:10:34.050348,25
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-21 00:10:34.050348,23
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-22 00:10:34.050348,28
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-23 00:10:34.050348,27
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-24 00:10:34.050348,22
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-25 00:10:34.050348,22
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-26 00:10:34.050348,22
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-27 00:10:34.050348,20
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-28 00:10:34.050348,22
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-29 00:10:34.050348,26
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-30 00:10:34.050348,12
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2025-12-31 00:10:34.050348,20
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-01 00:10:34.050348,17
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-02 00:10:34.050348,20
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-03 00:10:34.050348,19
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-04 00:10:34.050348,17
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-05 00:10:34.050348,20
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-06 00:10:34.050348,17
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-07 00:10:34.050348,17
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-08 00:10:34.050348,23
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-09 00:10:34.050348,19
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-10 00:10:34.050348,25
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-11 00:10:34.050348,24
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-12 00:10:34.050348,18
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-13 00:10:34.050348,25
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-14 00:10:34.050348,28
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-15 00:10:34.050348,27
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-16 00:10:34.050348,21
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-17 00:10:34.050348,32
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-18 00:10:34.050348,29
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-19 00:10:34.050348,29
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-20 00:10:34.050348,26
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-21 00:10:34.050348,28
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-22 00:10:34.050348,31
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-23 00:10:34.050348,22
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-24 00:10:34.050348,28
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-25 00:10:34.050348,23
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-26 00:10:34.050348,18
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-27 00:10:34.050348,26
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-28 00:10:34.050348,19
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-29 00:10:34.050348,19
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-30 00:10:34.050348,16
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-01-31 00:10:34.050348,14
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-01 00:10:34.050348,17
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-02 00:10:34.050348,21
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-03 00:10:34.050348,16
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-04 00:10:34.050348,17
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-05 00:10:34.050348,23
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-06 00:10:34.050348,18
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-07 00:10:34.050348,22
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-08 00:10:34.050348,24
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-09 00:10:34.050348,22
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-10 00:10:34.050348,25
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-11 00:10:34.050348,27
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-12 00:10:34.050348,25
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-13 00:10:34.050348,30
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-14 00:10:34.050348,26
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-15 00:10:34.050348,26
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-16 00:10:34.050348,24
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-17 00:10:34.050348,27
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-18 00:10:34.050348,25
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-19 00:10:34.050348,26
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-20 00:10:34.050348,28
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-21 00:10:34.050348,20
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-22 00:10:34.050348,18
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-23 00:10:34.050348,21
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-24 00:10:34.050348,23
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-25 00:10:34.050348,21
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-26 00:10:34.050348,17
P005,Поговорить Факультет,22.21,22.14,0,0.9382169728028272,796.0875022580142,3,2026-02-27 00:10:34.050348,22
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-10 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-11 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-12 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-13 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-14 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-15 00:10:34.053527,7
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-16 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-17 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-18 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-19 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-20 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-21 00:10:34.053527,8
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-22 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-23 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-24 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-25 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-26 00:10:34.053527,8
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-27 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-28 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-29 00:10:34.053527,6
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-30 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-03-31 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-01 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-02 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-03 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-04 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-05 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-06 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-07 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-08 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-09 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-10 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-11 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-12 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-13 00:10:34.053527,6
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-14 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-15 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-16 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-17 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-18 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-19 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-20 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-21 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-22 00:10:34.053527,9
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-23 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-24 00:10:34.053527,7
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-25 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-26 00:10:34.053527,7
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-27 00:10:34.053527,6
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-28 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-29 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-04-30 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-01 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-02 00:10:34.053527,7
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-03 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-04 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-05 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-06 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-07 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-08 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-09 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-10 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-11 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-12 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-13 00:10:34.053527,6
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-14 00:10:34.053527,8
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-15 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-16 00:10:34.053527,6
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-17 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-18 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-19 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-20 00:10:34.053527,7
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-21 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-22 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-23 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-24 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-25 00:10:34.053527,6
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-26 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-27 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-28 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-29 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-30 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-05-31 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-01 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-02 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-03 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-04 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-05 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-06 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-07 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-08 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-09 00:10:34.053527,7
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-10 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-11 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-12 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-13 00:10:34.053527,7
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-14 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-15 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-16 00:10:34.053527,8
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-17 00:10:34.053527,10
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-18 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-19 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-20 00:10:34.053527,2
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-21 00:10:34.053527,7
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-22 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-23 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-24 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-25 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-26 00:10:34.053527,6
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-27 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-28 00:10:34.053527,8
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-29 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-06-30 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-07-01 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-07-02 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-07-03 00:10:34.053527,5
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-07-04 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-07-05 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-07-06 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-07-07 00:10:34.053527,7
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-07-08 00:10:34.053527,4
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-07-09 00:10:34.053527,1
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-07-10 00:10:34.053527,3
P006,Выраженный Конструкция,7.93,7.85,1,1.7899106101044808,1392.5843233167814,9,2024-07-11 00:10:34.053527,2
